player_id,position,goals,assists,passing_accuracy,key_passes_per_game,interceptions_per_game
729680,F,35,9,66.86,0.95,2.57
729781,F,24,8,42.63,0.08,5.46
729814,F,32,16,33.15,6.71,3.98
729818,M,52,2,67.76,4.73,8.82
730072,D,12,22,62.42,4.32,9.19
730126,F,22,8,81.52,4.44,2.66
730408,D,26,9,87.93,3.12,4.86
730484,D,60,7,87.34,4.27,6.18
730573,F,39,6,79.22,1.76,1.0
730581,D,0,9,48.23,6.44,3.7
730861,D,12,11,48.99,2.27,1.99
730893,D,44,30,84.19,2.31,5.75
731467,D,47,19,57.74,5.81,8.56
731491,D,49,29,14.83,2.81,6.8
731525,F,22,12,70.8,1.98,4.39
731738,M,29,6,14.2,4.95,8.4
731876,F,20,29,10.6,5.82,7.58
731879,F,9,3,19.76,4.12,1.71
731899,F,30,3,66.28,5.84,6.26
732096,M,18,17,30.59,2.25,6.5
732117,D,44,11,1.04,5.02,8.04
732119,F,56,4,64.37,5.94,5.57
732206,D,17,22,26.2,3.91,5.17
732507,M,41,25,11.22,0.48,9.74
732529,D,47,6,43.92,2.91,6.33
733083,F,45,16,12.23,0.54,0.04
733308,F,43,27,23.27,2.37,9.74
733309,M,45,12,63.96,1.77,3.98
733431,M,36,3,94.2,2.13,5.05
733434,D,14,18,57.41,0.66,1.8
733494,M,15,1,8.83,2.79,0.79
733495,D,31,3,60.32,0.68,1.1
733576,M,36,1,26.44,5.29,7.51
733579,F,53,22,47.58,2.99,0.19
733698,M,46,20,50.33,0.56,0.99
733858,D,60,3,88.96,1.88,8.94
734171,F,26,23,23.14,0.22,7.46
734375,M,31,15,90.45,3.51,1.97
734425,F,28,6,15.43,4.95,1.73
734487,M,51,24,51.75,3.81,1.9
734799,F,59,3,32.95,0.04,6.87
735349,M,6,25,79.3,4.82,3.6
735354,D,1,27,55.76,0.03,8.24
735411,M,22,9,54.81,2.78,8.69
735412,F,32,1,3.08,3.68,3.49
735417,D,43,22,21.58,2.47,8.53
735423,D,11,1,97.5,5.2,9.59
735568,D,30,22,51.8,2.99,8.6
735570,M,38,17,75.44,4.48,6.55
735571,F,40,1,10.1,6.04,2.51
735700,F,1,6,76.85,2.52,4.99
735701,F,3,23,60.83,4.63,1.74
735788,D,53,24,13.82,2.48,9.61
735822,D,30,12,92.36,5.02,2.78
735861,M,30,5,15.01,2.19,4.76
735978,F,43,20,13.91,4.1,9.79
736014,F,39,0,34.59,5.21,9.0
736034,M,58,24,10.88,6.38,4.35
736777,F,13,25,18.49,5.82,1.31
737533,M,17,4,15.69,6.6,9.41
737740,F,45,18,15.64,5.23,4.92
737772,F,39,17,98.96,1.54,5.86
737781,F,17,25,6.53,3.76,0.56
737982,D,40,6,49.9,6.94,6.91
738115,F,39,7,88.09,6.77,1.9
738154,D,19,3,94.95,4.54,7.65
738476,M,1,3,48.8,2.77,5.07
738478,F,11,13,22.33,2.05,9.85
738481,D,42,11,10.19,6.89,3.59
738516,M,50,7,16.07,1.56,4.51
738693,F,3,21,31.61,6.33,4.67
738720,M,43,17,80.57,5.74,0.55
738774,D,26,18,81.77,4.11,8.87
738867,F,11,6,81.2,2.01,2.23
739076,D,56,28,15.08,3.27,7.9
739252,D,24,30,74.73,3.12,6.64
739315,D,24,24,28.25,1.49,6.54
739357,M,22,9,42.16,1.97,4.19
739438,D,4,22,68.79,6.41,2.04
739443,F,7,5,42.64,5.32,4.53
739477,F,54,17,73.07,4.07,1.06
739745,M,16,11,95.49,3.3,6.97
739769,M,6,14,40.54,3.62,6.83
739885,D,32,24,33.37,2.48,6.09
740039,D,20,16,23.37,3.25,1.0
740159,D,16,1,70.54,5.56,6.75
740230,F,37,8,81.11,3.0,8.42
740253,D,27,17,57.71,4.27,6.19
740273,D,57,20,31.56,3.75,9.58
740498,D,19,22,72.54,4.4,4.53
740514,F,53,14,91.81,3.96,7.24
740515,F,8,24,23.57,6.78,4.63
740529,D,43,14,2.91,4.67,4.45
740615,F,6,19,86.76,0.39,8.31
740674,M,47,7,23.13,4.68,3.69
740732,M,0,30,73.66,0.38,3.97
741015,F,25,5,84.23,3.26,7.82
741033,M,48,18,92.35,3.4,5.72
741149,F,41,23,37.37,5.21,5.53
741229,M,4,11,67.03,5.41,3.13
741238,M,55,26,29.56,5.62,1.25
741292,F,39,20,76.93,2.84,8.39
741295,F,1,4,64.23,5.84,9.65
741517,F,40,20,52.97,3.37,5.37
741650,F,25,19,76.62,6.61,2.48
741700,D,20,2,67.0,1.18,3.96
741931,M,52,13,84.63,4.8,5.88
742005,F,24,26,6.36,3.84,2.54
742023,M,2,1,58.92,2.51,5.37
742095,D,33,18,60.39,3.44,4.78
742201,F,21,28,51.75,3.19,6.31
742297,M,53,8,21.62,4.34,1.3
742451,F,52,6,99.58,2.78,0.25
742453,F,19,17,30.93,3.5,0.04
742484,M,34,17,63.19,0.11,2.06
742506,D,46,29,15.74,4.9,5.78
742521,M,24,4,39.14,3.21,0.88
742746,F,2,18,88.84,0.51,6.13
742770,F,54,6,31.4,0.73,3.9
742803,M,48,26,30.4,4.43,9.99
742861,D,44,27,86.06,3.59,7.81
743091,M,28,14,39.36,1.93,2.47
743096,D,58,26,71.17,5.97,8.71
743122,D,30,25,87.78,3.03,0.44
743230,D,28,22,23.4,3.77,4.08
743232,D,38,8,15.5,2.46,2.12
743233,F,12,22,93.97,4.49,9.44
743376,M,17,28,69.27,5.34,3.89
743377,D,23,1,14.39,3.45,5.88
743379,D,51,8,83.08,0.36,0.49
743381,D,43,3,77.87,1.36,5.56
743384,F,58,14,57.21,0.71,2.41
743386,M,30,17,68.75,0.09,7.59
743390,F,37,23,50.25,4.69,8.08
743395,M,20,24,67.62,2.79,3.17
743413,M,56,5,53.55,4.73,6.32
743414,D,29,24,32.7,1.15,2.47
743421,D,26,18,69.25,5.09,6.21
743494,D,26,29,71.11,1.31,6.72
743495,D,24,18,44.94,4.97,2.24
743496,M,25,14,23.77,5.49,0.79
743498,F,28,0,7.6,0.62,6.0
743500,D,53,29,80.19,1.66,2.89
743516,D,27,21,97.98,3.9,2.19
743517,D,54,30,28.22,4.54,4.32
743519,D,44,30,49.47,1.23,6.01
743520,D,58,10,86.1,4.45,0.47
743526,F,59,30,26.32,4.85,0.3
743533,M,47,2,94.78,3.41,5.96
743556,D,50,26,0.08,1.51,5.29
743557,D,24,8,59.41,6.82,6.18
743562,F,38,15,95.79,3.24,4.53
743587,D,38,19,57.67,3.51,0.26
743589,D,32,1,97.58,0.98,5.41
743591,F,32,27,49.1,3.08,1.05
743597,M,37,6,55.77,7.0,7.7
743598,F,1,23,71.08,2.98,9.53
743600,M,43,11,89.29,5.34,0.1
743627,F,8,15,52.52,1.0,6.22
743629,F,48,8,98.96,5.11,9.45
743769,F,12,16,49.86,4.15,9.15
743890,D,60,16,32.07,1.95,8.54
743894,M,8,9,17.67,5.63,3.62
743906,F,47,16,77.6,2.69,9.95
743987,F,52,28,68.09,2.57,6.38
744024,D,27,3,79.35,2.39,7.54
744063,F,19,22,9.62,0.97,6.78
744072,D,8,13,97.42,4.15,0.0
744074,D,27,9,15.92,4.47,4.52
744099,F,43,3,75.12,0.45,3.34
744131,D,28,23,23.82,6.21,4.29
744149,M,3,25,67.17,3.5,4.05
744154,F,60,29,71.25,5.44,6.76
744172,F,18,1,81.77,5.28,8.58
744179,M,18,9,7.55,3.23,9.02
744186,D,45,19,87.14,2.06,1.09
744416,D,41,28,85.63,4.84,6.87
744728,F,52,24,73.04,2.03,0.68
744729,D,6,24,84.87,5.99,6.77
744857,D,40,2,87.51,0.02,8.01
744941,F,49,21,47.24,1.93,0.73
744942,F,56,29,36.05,4.55,5.16
744957,F,6,13,67.04,1.32,2.26
745177,D,1,27,77.92,6.75,8.36
745178,M,25,3,92.8,6.62,1.49
745181,D,1,8,50.79,6.08,5.22
745200,M,46,26,81.1,3.4,7.12
745201,D,47,15,66.15,1.38,8.45
745202,D,40,22,39.13,5.15,0.51
745233,D,45,9,1.99,6.64,0.13
745252,M,8,1,12.77,0.95,8.82
745284,F,19,14,47.61,1.11,6.1
745427,D,19,16,67.96,5.95,0.04
745436,M,5,5,24.28,1.89,0.6
745461,F,4,21,22.5,5.01,5.85
745483,M,38,18,62.2,4.86,6.51
745692,M,31,8,55.24,3.71,7.72
745846,M,49,21,45.59,3.84,5.89
745910,D,56,15,53.04,1.08,1.08
745933,F,37,15,53.2,6.88,9.01
746067,D,10,27,79.21,2.53,2.68
746078,M,35,11,68.35,2.36,5.4
746094,D,32,29,31.74,2.7,5.52
746095,D,21,18,94.28,3.84,4.24
746180,M,7,0,4.47,4.75,2.48
746397,D,37,1,33.58,4.17,7.34
746427,M,40,0,39.65,6.01,6.68
746479,F,31,11,0.89,0.54,3.93
746554,D,0,26,85.67,4.3,3.6
746695,F,15,29,28.01,4.15,0.73
746712,D,26,14,57.93,2.27,3.34
746734,D,23,5,13.73,4.09,7.32
746739,M,20,17,68.47,4.91,2.81
746740,F,30,18,80.82,6.74,9.38
746753,M,23,6,26.61,1.96,5.5
746777,M,32,30,31.73,6.55,9.9
746778,D,26,29,98.41,2.32,6.68
746838,M,14,10,53.73,3.77,1.41
746891,M,5,29,35.29,2.97,5.74
746908,F,41,1,77.48,6.7,0.94
746910,F,13,5,75.1,4.91,2.7
746997,M,2,14,83.49,4.04,0.97
746999,F,41,25,10.98,2.32,1.65
747003,D,21,2,99.95,6.29,1.95
747009,M,24,29,47.68,2.73,4.74
747045,M,11,3,20.78,0.13,1.18
747112,D,58,24,92.79,1.48,4.33
747205,M,22,9,57.62,1.89,6.87
747236,F,21,4,90.92,2.6,6.22
747243,F,45,18,71.94,0.02,8.38
747316,D,19,25,27.91,3.08,0.25
747454,M,33,27,38.5,6.29,7.07
747481,M,60,28,45.5,3.02,6.86
747483,D,38,17,77.85,6.14,7.44
747487,M,29,3,77.97,3.07,9.15
747681,F,19,5,10.65,1.22,5.41
747951,M,48,17,84.12,3.33,3.4
748023,F,41,16,87.56,1.35,5.61
748070,F,4,20,30.32,4.05,3.01
748316,F,43,8,52.0,4.18,5.41
748319,M,6,26,39.38,1.45,2.36
748358,F,12,11,34.93,0.64,2.38
748382,F,25,7,80.99,4.8,6.58
748505,D,44,18,86.45,0.13,7.47
748506,D,46,18,21.49,1.08,5.22
748601,D,9,6,17.97,6.92,0.11
748720,D,0,21,0.83,4.9,0.72
748804,F,50,2,73.43,5.82,0.56
748838,M,11,4,53.72,2.27,2.91
748936,M,6,3,56.94,3.01,8.41
748939,D,20,21,8.97,2.14,3.18
748940,F,26,19,18.0,1.76,7.39
749186,M,39,17,81.21,4.29,8.9
749260,F,58,19,96.86,0.9,4.01
749552,F,12,16,19.1,5.74,4.25
749855,F,59,9,78.97,0.37,5.05
750886,F,13,11,68.68,1.85,2.48
750903,D,58,1,18.89,3.4,3.64
750904,M,32,16,25.64,2.24,7.62
751056,F,55,3,11.62,3.19,1.45
751084,F,22,23,18.81,4.78,9.73
751085,M,9,20,72.81,4.3,3.04
751363,F,55,30,82.51,6.38,4.85
751392,D,25,14,45.04,1.47,2.25
751988,F,32,10,41.36,4.94,2.08
751989,D,18,15,38.24,0.0,4.63
751995,F,11,16,39.02,6.06,1.16
752040,D,30,19,39.52,4.6,9.95
752047,D,59,17,97.66,6.96,3.31
752442,F,60,18,68.64,1.99,8.47
752455,M,49,14,53.94,6.18,7.74
752691,D,32,23,65.73,5.71,8.98
752778,M,3,19,80.43,3.74,7.6
754037,M,21,10,74.61,1.32,8.87
755173,M,43,19,5.68,1.92,2.61
755174,F,55,12,23.44,0.08,4.58
755175,M,13,10,82.94,2.6,7.89
755327,M,11,11,62.6,0.54,9.71
756990,M,50,22,64.53,6.32,8.66
757272,D,44,29,27.49,6.84,4.54
758701,M,48,22,17.5,4.12,8.63
758845,M,42,27,79.62,6.3,4.79
761139,M,25,25,52.72,2.25,7.69
761326,D,11,25,5.34,0.78,3.88
762387,F,16,13,4.77,6.14,2.65
763079,D,13,0,59.98,5.79,0.86
763182,F,2,7,91.29,2.51,8.96
763798,M,21,4,97.03,2.5,9.26
764684,D,37,20,67.19,1.77,1.19
764859,M,3,6,92.11,3.51,3.99
764863,F,30,27,65.52,6.61,1.16
764891,M,59,4,1.02,4.68,6.76
764893,D,13,8,67.84,3.1,6.95
765390,M,52,2,71.6,6.8,3.94
765401,M,36,11,47.06,2.72,7.77
765468,M,53,1,51.02,4.4,6.77
766258,F,36,10,33.75,5.31,4.3
766412,M,6,12,75.27,6.43,2.67
766583,D,7,3,94.34,0.23,3.88
766709,D,21,11,46.36,1.11,8.56
766723,M,14,15,66.03,0.32,9.72
766807,M,58,2,18.3,0.19,0.13
766810,D,44,4,40.04,0.62,5.77
766839,F,22,5,18.41,2.98,9.34
767229,D,1,23,30.87,6.77,9.11
767384,M,19,10,64.3,6.53,2.55
767643,D,0,3,52.38,3.79,4.75
768149,M,7,27,93.56,0.04,0.07
768380,D,15,1,94.83,4.61,9.28
768384,F,2,2,87.86,1.69,4.68
768439,D,56,6,78.28,5.28,7.96
769063,F,46,11,3.61,0.05,3.69
770407,F,28,0,21.84,5.58,2.17
770895,D,22,10,96.02,2.06,5.74
771909,M,16,11,16.64,3.56,7.0
771910,M,35,29,16.66,6.36,8.77
771911,M,49,23,23.76,3.68,1.39
771912,M,2,25,63.49,1.54,6.67
771914,D,7,1,93.72,0.9,1.67
771917,D,48,26,73.74,1.36,9.61
773276,F,57,2,9.61,2.17,4.32
773748,F,51,20,59.05,3.38,5.34
773750,M,52,26,90.75,2.46,8.03
773795,M,53,30,85.33,1.56,1.77
773961,M,38,2,99.2,0.14,1.6
774067,F,35,17,67.29,1.8,1.64
774533,F,30,15,20.06,5.93,1.72
774545,M,36,7,40.61,0.77,1.95
774552,D,30,23,18.16,3.27,7.7
774555,D,23,6,15.3,6.11,6.77
774769,D,44,11,5.91,0.07,7.76
774771,F,12,24,83.51,2.29,8.77
774772,D,30,9,76.32,3.7,8.51
775178,D,36,11,14.69,2.63,5.4
775399,F,26,13,59.42,2.08,7.09
775403,D,57,5,16.12,3.32,3.52
775535,M,60,8,76.08,4.96,0.59
775605,M,36,3,94.23,5.35,7.44
775824,D,28,20,77.59,6.2,3.09
775830,D,54,8,11.59,5.61,3.56
775868,M,31,6,20.5,4.96,1.35
775902,M,9,27,17.58,4.19,0.25
775905,M,26,6,96.63,1.66,9.08
775981,M,32,15,43.81,1.03,1.78
775994,F,23,30,91.05,6.75,9.76
776033,D,9,22,22.38,6.8,0.98
776303,D,54,12,46.68,0.95,6.2
776737,M,52,25,88.01,1.29,1.47
776798,F,7,15,47.21,5.76,5.38
776875,D,15,9,88.6,2.45,6.89
776890,F,10,19,41.89,1.42,2.08
777005,M,22,25,43.13,4.38,7.26
777502,F,8,6,73.47,2.45,2.42
778540,F,38,16,72.69,1.68,8.42
779241,F,14,28,41.93,0.58,5.63
779244,M,48,21,81.78,2.63,1.76
780136,M,37,16,58.12,4.67,8.84
780146,M,0,18,59.58,1.47,0.31
780147,F,46,28,56.24,6.16,6.19
780352,D,52,16,51.91,0.74,9.78
780506,M,51,22,30.17,2.37,0.42
780548,M,55,16,91.48,3.66,9.69
780630,D,33,24,53.81,6.08,7.7
782476,F,49,29,99.73,0.9,7.71
782612,D,10,15,96.89,1.6,7.53
782630,M,15,29,40.17,5.37,5.51
782889,M,42,24,58.61,2.34,1.59
783373,F,57,17,79.43,3.42,6.97
783396,M,25,20,25.1,1.2,5.45
783429,D,17,17,56.79,4.24,3.75
783434,F,54,19,56.35,4.75,5.38
783635,F,39,4,85.32,5.55,0.91
783799,F,9,19,35.64,2.33,2.7
783873,D,41,23,60.77,1.08,8.48
784429,F,38,27,14.69,5.5,9.05
784717,D,10,4,56.91,0.35,7.63
784719,D,22,5,42.1,5.74,3.53
785353,M,57,11,97.73,4.69,8.74
785967,M,25,13,13.14,5.5,1.32
786436,D,52,5,21.9,6.02,2.71
786438,M,47,2,20.41,1.64,1.93
786504,D,34,3,80.74,3.26,5.71
786829,F,9,15,55.65,5.58,2.63
787027,D,52,21,76.23,2.74,4.48
787151,D,41,25,51.02,4.18,3.11
787152,M,11,22,45.9,6.05,3.69
787154,D,51,16,92.89,0.59,0.37
787232,F,57,9,12.14,4.38,8.4
787238,F,34,4,59.64,2.33,6.72
787299,M,46,15,42.66,2.58,8.7
787300,D,16,11,68.52,4.84,6.16
787301,M,35,11,30.67,2.67,8.5
787302,M,17,25,12.74,5.41,5.2
787303,M,15,19,57.5,2.71,8.56
787304,D,59,13,82.25,0.57,5.16
787305,M,2,18,59.4,2.18,8.89
787618,M,44,20,53.4,3.91,9.22
787776,D,28,13,3.99,1.42,6.42
787907,M,6,15,77.19,6.48,6.6
787912,D,8,11,7.18,1.07,8.57
788283,D,43,23,29.57,0.0,4.16
788445,M,58,12,12.83,5.21,9.01
788861,F,4,28,31.76,4.5,7.04
788995,M,12,4,43.24,5.25,7.88
789082,D,44,26,28.1,2.3,5.53
789145,F,11,7,76.43,4.06,6.88
789328,F,9,8,98.47,5.36,7.35
789371,D,51,15,36.35,2.24,0.58
789389,M,51,27,88.27,1.51,1.54
789478,F,32,6,12.96,0.3,0.13
789562,M,43,11,50.23,4.13,6.86
789583,F,44,25,54.25,6.35,4.83
789584,D,8,27,8.86,3.48,1.08
789587,F,34,17,47.83,1.05,5.97
789898,M,4,23,45.26,0.65,7.03
790245,D,13,13,15.35,2.04,7.26
790411,D,34,2,20.36,1.01,1.18
790482,M,25,20,97.67,1.13,7.08
790620,M,18,6,8.43,2.0,6.18
790660,F,6,19,62.17,0.4,6.75
790918,D,18,2,11.3,5.1,1.58
790969,D,58,30,53.57,0.03,9.23
790992,D,53,3,92.3,4.52,3.43
791140,D,19,26,76.98,4.25,6.37
791141,F,41,21,40.33,3.18,5.14
791173,D,56,29,49.43,1.28,9.29
791528,M,32,6,58.99,5.01,4.53
792331,F,21,6,47.75,4.74,5.08
792380,M,34,30,97.9,5.62,6.63
792844,F,36,4,24.73,2.84,4.68
793099,M,47,6,53.22,5.83,8.64
793415,D,26,27,92.68,2.41,6.79
793509,M,3,30,27.01,2.55,9.39
793702,F,46,11,8.78,2.86,5.59
793774,D,12,2,38.24,1.8,4.45
794298,F,55,0,47.94,1.03,5.52
794349,D,11,11,36.73,0.9,1.29
794592,F,55,11,64.73,6.41,0.05
794617,M,26,21,60.61,6.78,7.98
794618,D,58,18,82.23,0.18,8.78
794758,D,7,21,21.2,4.56,3.65
794816,D,9,17,67.33,0.3,4.02
795055,D,6,17,71.0,0.91,7.51
795086,F,15,22,46.72,6.38,6.55
795140,F,58,27,22.9,4.82,6.14
795274,F,48,22,30.92,0.68,5.76
795280,M,32,14,56.9,0.72,8.92
795431,M,59,1,58.62,2.08,10.0
795657,F,1,8,33.21,1.59,0.61
795738,M,54,3,88.86,1.79,9.57
795762,D,7,11,58.61,1.37,9.59
796037,F,33,10,90.18,4.93,9.61
796047,D,59,25,35.25,0.07,8.0
796212,D,57,3,27.62,5.76,6.38
796213,F,32,5,55.79,2.84,2.7
796429,D,60,20,79.15,2.07,5.08
796726,F,48,7,46.79,1.92,9.83
796897,D,17,20,12.91,0.18,8.76
796913,D,46,27,97.12,5.32,3.16
797358,F,33,6,17.33,2.33,1.22
797560,D,33,11,5.15,1.65,1.62
797791,D,13,17,24.84,0.21,9.51
798026,F,11,14,53.75,4.91,4.79
798043,D,22,0,29.54,1.99,6.28
798404,D,12,2,55.45,1.23,8.79
798666,M,24,6,95.7,5.28,4.85
798687,F,38,10,9.46,5.38,9.59
798717,M,0,30,85.23,2.17,8.25
798894,D,58,17,97.58,3.91,2.46
798925,D,34,16,27.76,1.75,5.7
798927,F,22,20,46.23,3.61,6.52
798929,M,27,13,2.09,6.65,9.98
799554,D,33,5,71.58,3.61,6.74
799565,F,22,26,95.69,3.51,1.75
799900,F,57,9,35.78,6.52,4.68
799924,M,16,26,82.43,6.92,5.79
799936,D,13,3,8.56,1.28,6.84
799986,D,41,6,68.61,0.9,1.64
800010,M,42,25,32.9,2.19,3.74
800021,D,49,10,31.22,6.67,4.96
800175,F,22,6,94.99,5.66,0.83
800177,M,11,20,52.09,5.11,5.54
800246,F,7,9,5.56,2.26,3.16
800272,F,9,17,95.11,3.36,7.58
800611,F,47,5,71.22,0.19,5.07
800925,F,51,24,96.93,0.07,0.12
800976,D,60,2,29.45,4.22,9.13
801005,F,1,9,1.62,3.64,1.61
801031,M,3,7,5.04,5.14,2.01
801420,M,54,23,12.82,0.31,3.21
801463,F,49,4,98.39,5.62,7.45
801693,D,45,5,12.75,0.95,6.22
801734,F,2,30,92.79,2.7,0.73
801754,M,37,14,38.94,0.34,9.96
801886,F,17,19,81.98,0.17,0.87
801989,F,45,8,44.58,4.37,7.02
802512,M,6,4,59.38,3.23,5.65
802516,F,22,30,84.06,5.2,3.93
802520,M,51,28,46.88,2.84,7.25
802553,M,57,0,44.64,0.06,9.67
802560,F,2,16,25.32,6.37,1.04
802726,F,48,27,74.6,0.44,1.59
802747,F,41,20,6.46,1.94,4.58
802987,D,3,8,45.73,4.75,3.41
802997,F,42,22,90.41,2.62,1.88
804040,M,49,6,27.61,3.26,7.33
804134,D,9,8,69.43,5.82,3.7
804386,M,22,17,10.36,4.78,9.71
804547,M,53,0,23.46,6.91,3.85
804548,M,43,3,39.15,6.88,8.33
804550,M,45,9,62.33,2.98,5.44
804661,F,41,17,52.35,4.35,6.67
804708,M,17,30,82.34,2.89,1.92
804711,D,18,15,61.18,6.39,7.26
804715,D,13,12,72.39,4.79,2.07
804717,M,24,17,65.87,4.71,3.42
804799,D,39,0,72.97,0.2,5.58
804812,D,52,15,17.52,6.55,5.47
804817,D,56,0,68.15,2.9,3.42
804884,F,34,6,8.0,6.9,7.83
804933,F,40,28,71.81,4.99,7.61
804934,M,26,14,64.97,0.8,7.74
805054,M,7,1,76.54,6.53,3.14
805055,M,21,20,45.91,4.91,3.63
805056,F,38,2,36.81,6.12,5.58
805149,D,21,19,96.38,6.83,7.68
805476,M,9,2,5.58,6.03,6.3
805696,D,3,9,22.62,6.24,5.77
805714,M,7,20,18.0,3.86,6.74
805835,D,57,24,22.72,1.62,8.45
805864,D,46,22,96.2,0.95,3.36
805908,D,5,23,92.23,2.73,5.21
806167,F,11,10,60.71,2.32,4.4
806168,D,21,23,44.1,5.52,9.5
806245,M,24,1,18.7,4.72,8.78
806284,M,18,15,75.45,4.56,5.62
806306,F,4,30,48.91,4.36,4.54
806310,D,9,19,5.8,3.61,2.27
806384,M,57,19,41.96,5.88,9.04
806463,M,50,25,52.59,4.3,6.87
806496,M,50,10,24.58,2.22,5.83
806501,D,49,27,27.95,1.66,0.85
806524,F,52,0,22.05,3.82,8.38
806551,D,58,26,79.27,4.28,0.04
806792,M,30,4,69.41,6.53,6.85
807128,D,35,9,82.81,4.6,0.84
807165,D,24,22,51.14,0.6,8.03
807170,F,4,10,68.47,4.32,7.12
807318,M,57,30,36.55,1.91,2.83
807386,F,1,2,19.57,6.41,4.96
807388,D,23,15,2.91,2.61,3.1
807389,F,40,13,81.7,1.77,0.17
807475,D,5,29,60.4,0.03,7.4
807648,D,11,14,53.69,4.12,6.61
807687,D,10,18,80.42,6.79,1.21
807688,M,27,8,13.98,3.73,8.91
807689,F,39,27,5.44,2.06,3.34
807691,D,34,30,42.32,5.39,1.34
808113,M,26,13,10.02,1.54,8.46
808114,M,46,12,38.71,0.7,9.1
808224,F,60,5,69.61,3.15,8.45
808348,M,17,3,54.68,3.04,6.07
808420,F,35,2,48.08,3.76,9.62
808452,D,3,25,68.5,0.06,7.05
808454,D,14,29,52.14,1.1,3.65
808456,D,48,11,87.21,1.52,1.28
808475,M,25,19,97.46,1.8,5.16
808477,M,32,30,60.43,3.7,3.09
808509,M,39,24,13.89,2.7,5.34
808559,M,48,22,62.56,2.78,3.49
808578,M,31,15,61.87,2.87,1.39
808582,D,14,19,87.04,0.75,5.24
808646,F,12,10,45.57,6.28,1.42
808767,F,7,2,80.21,0.72,2.88
808901,M,22,3,78.06,3.96,0.82
808907,F,38,28,18.68,2.89,8.42
808971,F,54,19,36.79,3.85,2.63
808973,M,9,12,4.21,1.76,3.13
809099,F,37,3,72.8,3.0,1.43
809569,F,18,18,67.82,1.17,9.88
809617,M,41,12,23.58,1.8,2.29
809639,D,20,27,25.82,1.32,3.0
809716,D,46,30,86.85,2.39,9.19
809723,D,12,27,8.51,3.45,8.59
809899,D,54,11,29.82,3.6,7.44
810092,M,35,22,83.28,3.14,0.45
810093,M,24,22,88.99,3.52,6.96
810096,M,46,21,83.82,6.05,4.0
810411,F,25,17,92.76,4.25,6.49
810558,D,58,13,17.95,2.77,6.23
810569,F,17,9,88.13,5.21,0.58
810570,M,18,30,61.3,2.86,0.65
810595,D,9,15,96.06,6.52,1.27
810649,D,3,27,10.52,2.13,6.19
810895,M,50,26,72.19,0.73,7.05
810964,F,49,24,94.38,6.66,6.58
811332,D,34,14,12.9,0.7,0.38
811430,F,9,19,77.44,0.22,5.0
811431,D,55,1,91.7,0.04,3.78
811544,M,59,5,31.69,3.9,0.53
811778,D,39,24,3.14,4.66,0.72
811779,F,46,25,66.83,6.38,6.04
811791,D,14,23,90.55,2.59,6.24
811841,M,56,17,10.5,6.45,8.05
811905,D,60,15,11.9,5.59,2.0
812625,F,36,8,10.93,6.83,5.88
812630,M,32,19,29.91,4.62,0.36
812654,F,38,11,86.07,2.68,0.93
812659,D,48,7,11.79,5.96,5.66
812755,M,21,19,44.55,5.26,0.32
812902,M,48,12,54.22,6.55,3.73
813032,D,11,14,77.4,0.46,5.2
813106,D,12,17,14.21,5.41,4.17
813109,F,36,16,33.68,3.01,1.42
813137,M,1,10,49.79,2.56,1.22
813229,D,7,28,68.48,5.7,8.73
813437,M,42,7,84.75,1.24,9.58
813458,F,37,28,35.11,1.68,8.27
813522,M,44,27,10.1,0.87,5.31
813730,D,9,28,46.22,0.57,7.54
814015,M,37,0,22.75,3.93,6.52
814269,F,26,26,82.41,1.44,4.06
814273,F,47,10,6.11,2.36,0.84
814306,D,56,3,31.28,2.69,9.16
814438,D,30,5,18.31,3.98,2.42
814445,M,57,16,41.87,3.14,8.84
814454,D,57,20,38.21,1.39,6.98
814522,M,7,3,20.87,0.13,5.12
814524,D,36,30,49.08,5.88,8.77
814525,F,31,21,94.77,5.18,3.41
814528,F,37,27,37.44,1.8,1.65
814644,F,30,18,4.4,1.69,1.38
814663,M,11,3,89.84,6.86,1.9
814725,F,7,18,63.75,3.81,3.14
814750,M,48,24,36.31,4.45,5.65
814811,M,23,12,41.86,6.53,7.36
814870,M,27,25,2.3,4.37,5.85
814976,M,49,9,27.07,2.79,5.59
814999,F,35,14,15.1,2.92,9.05
815007,M,3,18,16.99,0.0,7.0
815014,M,11,20,66.06,4.2,5.34
815028,D,22,14,43.65,4.2,4.65
815078,D,57,24,9.91,4.08,9.35
815093,D,55,10,62.37,6.02,3.86
815104,M,28,17,45.82,5.91,3.23
815113,M,39,11,11.25,3.91,9.54
815346,D,40,18,47.62,2.37,6.18
815359,F,32,10,56.15,4.11,9.45
815445,D,33,24,96.95,3.6,9.85
815543,F,35,4,73.18,2.99,0.23
815556,M,3,13,60.66,6.64,0.04
815651,F,6,28,38.3,1.37,2.53
815652,F,59,16,46.75,4.34,6.21
815780,M,30,5,95.33,3.21,8.61
815787,F,60,19,39.23,2.95,9.57
815822,D,59,8,88.27,5.3,2.65
815888,M,46,21,4.31,3.16,4.38
815941,D,60,8,58.72,0.28,2.88
816124,M,35,23,48.91,3.51,7.13
816143,D,23,23,7.85,1.51,5.34
816308,M,14,14,5.01,4.74,5.96
816471,M,54,1,37.84,2.64,3.66
816491,F,3,9,63.84,5.25,8.55
816572,D,19,20,94.81,2.8,9.79
