player_id,player_name,club_id,birth_date,nationality,market_value,num_appearances
685679,Gustav Mortensen,369,2004-03-19,Denmark,200000.0,42
685680,Gustav Christensen,865,2004-09-07,Denmark,300000.0,49
685697,Gustav Dahl,1053,2004-03-20,Iceland,100000.0,20
685698,Mikhail Ivankov,932,2001-06-17,Russia,125000.0,37
685720,Semen Yurin,14589,2002-02-28,Belgium,125000.0,65
685723,Timur Kasimov,932,2002-12-12,Russia,175000.0,11
685735,Vadim Milyutin,41231,2002-04-08,Russia,75000.0,12
685742,Egor Prutsev,41231,2002-12-23,Russia,600000.0,26
685756,Aleksandr Gapechkin,1083,2002-06-16,Russia,25000.0,17
685760,Tamaz Topuriya,1083,2002-01-29,Russia,150000.0,66
685761,Danil Khromov,1083,2002-12-25,Russia,150000.0,20
685762,Nikita Kupriyanov,1083,2002-04-23,Russia,150000.0,55
685805,João Gonçalves,2503,2000-11-05,Portugal,500000.0,27
685806,Samuel Pedro,2503,2001-04-24,Portugal,375000.0,75
685807,Luís dos Santos,2503,2000-01-20,Portugal,250000.0,13
685819,Ali Sanogo,2715,1998-10-20,Cote d'Ivoire,100000.0,56
685848,Vladimir Abramov,1083,2002-04-05,Russia,50000.0,69
685854,Ruslan Bezrukov,2698,2002-03-21,Russia,700000.0,7
685855,Sergey Kochkanyan,1083,2003-05-05,Armenia,100000.0,41
685887,Matchoi Djaló,2995,2003-04-10,Portugal,1500000.0,32
685938,Dmitri Sesyavin,3609,2001-06-02,Russia,50000.0,14
685939,Yaroslav Shcherbin,3609,2002-06-25,Russia,25000.0,53
686028,Tommy Dixon-Hodge,2759,2001-04-20,England,50000.0,27
686059,Ivan Kuzmichev,932,2000-10-20,Russia,1000000.0,11
686150,Anderson Cordeiro,3268,1998-10-10,Netherlands,300000.0,0
686255,Nikita Khlynov,932,2002-04-02,Russia,100000.0,40
686332,Edson Fernando,48726,1998-04-24,Brazil,300000.0,62
686454,Ivann Botella,667,1999-06-28,France,350000.0,22
686457,Sergey Gorshkov,3719,1999-11-29,Russia,150000.0,2
686530,Ilya Sadygov,3719,2000-09-29,Russia,150000.0,64
686632,Mikhail Strelnik,16704,2000-05-27,Russia,150000.0,16
686825,Danila Kalin,3719,2002-06-29,Greece,175000.0,39
686837,Charlie Savage,985,2003-05-02,Wales,600000.0,59
686839,Owen Dodgson,511,2003-03-19,England,300000.0,68
686845,Zidane Iqbal,200,2003-04-27,Iraq,1000000.0,17
686862,Valeriy Tsarukyan,49702,2001-11-12,Russia,350000.0,63
686965,Juan Cabal,276,2001-01-08,Colombia,2000000.0,47
687035,Kelvin Ofori,38,2001-07-27,Ghana,400000.0,60
687059,Danil Kazantsev,3719,2001-01-05,Russia,150000.0,54
687560,Tom Hendriks,385,2002-05-14,Netherlands,50000.0,14
687609,Isaac Romero,368,2000-05-18,Spain,400000.0,2
687617,Aleksandr Kutitskiy,121,2002-01-01,Russia,900000.0,29
687626,Moisés Caicedo,631,2001-11-02,Ecuador,90000000.0,32
687628,Ruben Geeraerts,1096,2001-07-08,Belgium,75000.0,30
687630,Kyan Vaesen,968,2001-04-13,Belgium,1000000.0,32
687743,Adriano Firmino,2423,1999-11-04,Brazil,500000.0,17
687881,Diego Carioca,48332,1998-02-06,Brazil,300000.0,38
688245,Jordy Schelfhout,2861,2001-01-19,England,100000.0,30
688246,Maxim Deman,601,2001-10-23,Belgium,50000.0,63
688560,Nick McAllister,465,2001-01-17,Scotland,275000.0,18
688593,Santiago Ramos Mingo,131,2001-11-21,Argentina,200000.0,29
688641,Tony Rölke,44,2003-01-22,Germany,200000.0,43
688673,Darragh O'Connor,987,1999-08-05,Ireland,250000.0,33
688690,Igor Formiga,7378,1999-01-08,Brazil,400000.0,15
688707,Salis Abdul Samed,826,2000-03-26,Ghana,18000000.0,49
688714,Vitaliy Dakhnovskyi,26459,1999-02-10,Ukraine,200000.0,59
689091,Abdoulaye Ousmane,1082,2000-02-22,Mauritania,50000.0,11
689505,Johnny Cardoso,150,2001-09-20,United States,6000000.0,32
689628,Lucas Vera,14589,1997-04-18,Argentina,3000000.0,10
689634,James Gomez,173,2001-11-14,The Gambia,800000.0,57
689637,Chadi Riad,150,2003-06-17,Morocco,6000000.0,14
690218,Oliver Fobassam,65,2003-04-06,Germany,200000.0,48
690222,Gil-Linnart Walther,82,2003-03-14,Germany,61595492.0,3
690273,Bernardo Vital,1465,2000-12-29,Portugal,1500000.0,67
690300,Ruslan Murtazov,1083,2003-03-11,Russia,25000.0,56
690429,Robert Wagner,60,2003-07-14,Germany,1400000.0,25
690478,Matthew Sorinola,3948,2001-02-19,England,1000000.0,25
690552,Berkan Küpelikilinc,2832,2003-01-14,Germany,50000.0,52
690568,Rizvan Tashaev,3725,2003-10-05,Russia,50000.0,19
690572,Dmitriy Kaptilovich,2410,2003-02-22,Russia,150000.0,39
690575,Aleksey Slivin,2410,2003-05-10,Russia,125000.0,11
690608,Mabrouk Rouaï,1465,2000-11-01,Ghana,200000.0,8
690624,Sven Jansen,1435,2004-10-23,Netherlands,50000.0,22
690625,Lars Groenendijk,1435,2004-10-29,Netherlands,46013872.0,21
690665,Robbin Weijenberg,1435,2004-11-08,Italy,25000.0,45
690667,Milan Berenschot,1435,2004-11-10,Netherlands,89207753.0,61
690704,Grégoire Guiot,2861,1997-03-05,Belgium,32572918.0,7
690736,Mehmet Fatih Dündar,2832,2000-01-01,Turkey,50000.0,51
690797,Stéphane Zobo,415,2000-08-02,Cameroon,150000.0,33
690799,Anthony Rouault,79,2001-05-29,France,7000000.0,9
690924,Jota Gonçalves,6912,2000-06-17,Portugal,500000.0,5
690993,Daichi Hayashi,475,1997-05-23,Japan,1500000.0,19
691316,Luis Henrique,244,2001-12-14,Brazil,6000000.0,57
691482,Jacopo Fazzini,749,2003-03-16,Italy,6000000.0,31
691529,Valerio Biagini,749,2003-10-20,Italy,25000.0,16
691781,Denis Osokin,121,2002-11-14,Ghana,100000.0,52
691786,Morgan Guilavogui,826,1998-03-10,Guinea,3500000.0,5
691825,Edoardo Pieragnolo,6574,2003-01-03,Italy,300000.0,13
691828,Asan Mata,6574,2003-08-18,Albania,50000.0,67
691918,Maksim Aleksandrov,121,2002-01-26,Russia,175000.0,70
691920,Artem Karpukas,932,2002-06-13,Russia,6000000.0,67
692049,Daniel Katic,167,2003-04-26,Croatia,125000.0,1
692070,Clemens Riedel,105,2003-07-19,Germany,2000000.0,19
692107,Lucas Larade,520,1999-06-26,France,200000.0,0
692209,Joan González,1005,2002-02-01,Spain,6000000.0,35
692286,Maarten Schut,403,2003-10-13,Netherlands,47315864.0,74
692349,Andrei Coubis,5,2003-09-29,Italy,100000.0,3
692381,Ben Williamson,2759,2003-03-17,Scotland,50000.0,74
692462,Ben Klefisch,23826,2003-06-02,Germany,100000.0,56
692463,Fabian Eutinger,23826,2003-10-12,Germany,75000.0,5
692563,Ivan Kukushkin,49702,2002-07-24,Russia,200000.0,56
692573,Kirill Fateev,964,2002-02-19,Russia,50000.0,4
692608,Ben Engdahl,2778,2003-09-17,Sweden,200000.0,70
692713,Maximilian Somnitz,89,2003-06-09,Germany,125000.0,9
692734,Linus Gechter,44,2004-02-27,Germany,1800000.0,49
692736,Malick Sanogo,89,2004-06-30,United States,250000.0,16
692737,Aljoscha Kemlein,89,2004-08-02,Germany,800000.0,73
692997,Oleksiy Sydorov,55686,2001-06-07,Ukraine,400000.0,29
693066,Kamarai Swyer,379,2002-12-04,England,150000.0,25
693201,Momodou Bojang,903,2001-06-19,The Gambia,75000.0,27
693312,Elias Damergy,273,2002-10-17,Argentina,150000.0,3
693352,Iron Gomis,380,1999-11-09,France,1000000.0,60
693412,Chinonso Offor,3508,2000-05-27,Nigeria,600000.0,9
693906,Abdoulie Sanyang,41274,1999-05-08,The Gambia,1000000.0,9
693985,Hans Höllsberg,443,2002-01-03,Denmark,300000.0,56
694039,Nils Rossen,467,2005-08-01,Netherlands,50000.0,45
694077,Alexander Petraeus,369,2002-06-29,Denmark,50000.0,11
694186,Kristian Hlynsson,610,2004-01-23,Iceland,5000000.0,31
694205,Sam Denham,2578,2002-10-25,Scotland,26019203.0,61
694207,Michael McFarlane,2578,2002-09-18,Scotland,46040758.0,74
694236,Craig Ross,2553,2002-06-09,Scotland,25000.0,45
694238,Kenny Sloan,2553,2003-06-17,Scotland,25000.0,49
694239,Keir Russell,2553,2002-01-12,Scotland,8777983.0,23
694355,Lewis Jamieson,465,2002-04-17,Scotland,150000.0,3
694498,Jonathan Bumbu,1416,1999-02-11,France,150000.0,32
694499,Boris Essele,1416,2000-01-25,Cameroon,50000.0,69
694507,Rayan Philippe,2969,2000-10-23,France,400000.0,25
694509,Moussa Diarra,415,2000-11-10,Mali,1500000.0,39
694512,Hisham Layous,2477,2000-11-13,Israel,700000.0,32
694528,Bruno Jesus,3336,1997-04-22,Brazil,100000.0,31
694535,Luis Castillo,1531,2000-01-31,Spain,50000.0,65
694549,Sam Sanna,415,1999-03-08,France,700000.0,69
694925,António Montez,2457,2001-09-29,Portugal,150000.0,8
694926,Edgar Pacheco,2457,2000-06-23,Portugal,400000.0,60
694928,Samuel Lino,13,1999-12-23,Brazil,25000000.0,48
694974,Mikkel Hyllegaard,173,1999-04-03,Denmark,200000.0,5
695121,Hevertton,2431,2001-02-01,Brazil,700000.0,13
695141,Brian Araújo,2424,2000-04-29,Portugal,200000.0,6
695208,Christian Rust,865,2005-02-16,Denmark,100000.0,27
695225,Ludwig Vraa-Jensen,206,2005-06-23,Denmark,150000.0,52
695229,Bertram Kvist,206,2005-03-19,Denmark,200000.0,8
695289,Joey Dawson,371,2003-05-30,England,100000.0,74
695310,Maksym Bragaru,6992,2002-07-21,Ukraine,700000.0,17
695422,Théo De Percin,290,2001-02-02,Martinique,150000.0,52
695454,Chiquinho,3329,2000-02-05,Portugal,1800000.0,1
695507,Anil Özcelik,10484,2002-01-29,Turkey,50000.0,43
695646,Charles Boli,826,1998-08-30,France,350000.0,46
695769,Niklo Dailly,354,2001-11-06,Belgium,300000.0,23
696022,Maximilian Neutgens,15,2004-03-03,Germany,10000.0,52
696024,Leon Köhl,15,2004-02-17,Germany,14805075.0,27
696027,Ayman Aourir,15,2004-10-06,Morocco,300000.0,3
696164,Tim Oermann,80,2003-10-06,Germany,800000.0,3
696181,Romaine Mundle,148,2003-04-24,England,600000.0,62
696183,Kallum Cesay,148,2002-09-04,Sierra Leone,62070474.0,29
696265,Marwin Ailiesei,1245,2003-08-10,Germany,35255048.0,30
696324,Billy Koumetio,31,2002-11-14,France,600000.0,47
696326,Max Woltman,31,2003-08-20,England,300000.0,45
696346,Jay Stansfield,931,2002-11-24,England,2200000.0,65
696506,Gui Guedes,3302,2002-04-17,Portugal,1200000.0,1
696589,Tim Iroegbunam,405,2003-06-30,England,4000000.0,56
696597,Alexandre Gameiro,417,1999-01-18,France,250000.0,59
696598,Ibrahim Cissé,417,1999-01-11,Cote d'Ivoire,300000.0,45
696600,Simon Ngapandouetnbu,244,2003-04-12,Cameroon,300000.0,65
696617,Massimiliano Mignogna,4083,2003-02-18,Italy,10000.0,37
696630,Lamine Buhanga,290,2001-10-03,France,100000.0,10
696631,Isaiah Jones,2578,1999-06-26,England,3500000.0,70
696655,Kibe,1301,2000-03-13,Brazil,50000.0,64
696656,Rodrigo Andrade,1301,2001-11-24,Portugal,200000.0,71
696693,Loide Augusto,11282,2000-02-26,Angola,600000.0,37
696762,Jonathan Tomkinson,1123,2002-04-11,United States,150000.0,48
696764,Abu Kamara,1123,2003-07-21,England,35816738.0,37
696796,Hasan Yurtseven,2832,2001-03-19,Turkey,25000.0,69
696849,Etienne Green,618,2000-07-19,England,1000000.0,69
696851,Paul Wade,417,2000-04-17,France,100000.0,70
696852,Ibrahim Diarra,40,1998-05-19,France,300000.0,29
696876,Efe Tatli,6646,2002-07-29,Turkey,200000.0,40
696883,Juan Brunet,16795,1998-01-24,Argentina,100000.0,75
696890,Cristo Romero,681,2000-04-30,Spain,250000.0,55
696893,Richard Taylor,465,2000-10-02,England,300000.0,36
696996,Samuele Oltremarini,1005,2002-11-26,Italy,50000.0,4
697067,Egemen Pehlivan,6646,2000-01-11,Turkey,25000.0,65
697144,Burak Ince,10,2004-01-20,Turkey,500000.0,62
697149,Kazımcan Karataş,868,2003-01-16,Turkey,2500000.0,30
697277,Joel Chima Fujita,475,2002-02-16,Japan,800000.0,2
697278,Charlie Webster,306,2004-01-31,England,500000.0,67
697282,Zach Awe,11,2004-01-09,England,95306641.0,55
697401,Heron,443,2000-08-17,Brazil,400000.0,70
697663,Oliver Roche,2414,2004-01-17,Ukraine,150000.0,63
697714,Fabinho,475,2001-03-29,Portugal,200000.0,58
697716,Serginho,1063,2001-01-29,Cape Verde,750000.0,43
697722,Ruslan Chobanov,16704,2004-03-30,Russia,175000.0,45
697724,Egor Pogostnov,932,2004-03-01,Russia,1500000.0,16
697726,Ivan Zazvonkin,121,2004-03-10,Russia,250000.0,68
697728,Nikita Saltykov,2696,2004-08-11,Russia,3000000.0,67
697818,Marcelo dos Santos,2424,1997-07-27,Brazil,150000.0,74
697853,Artem Ismagilov,2698,2004-06-29,Russia,50000.0,0
697917,Melih Bostan,36,2004-04-08,Turkey,100000.0,32
697950,Dmitriy Ivannikov,232,2005-02-26,Russia,50000.0,72
697954,Ivan Lepskiy,121,2005-01-19,Russia,250000.0,11
698047,César Sousa,2457,2000-05-20,Angola,50000.0,15
698082,Bryant Nieling,385,2002-10-31,Netherlands,25000.0,39
698097,Hayden Lindley,405,2002-09-02,England,150000.0,73
698110,Lorenzo Malagrida,1038,2003-10-24,Italy,400000.0,53
698111,Leonardo Pedicillo,3522,2003-01-20,Italy,25000.0,67
698164,Freddie Potts,379,2003-09-12,England,250000.0,30
698246,Brice Verkerken,601,2001-03-21,Belgium,3364733.0,12
698259,Thomas Kristensen,410,2002-01-17,Denmark,3000000.0,74
698454,Pedro Teixeira,1301,2001-11-20,Ghana,100000.0,26
698547,Stefan Melentijevic,3719,2004-03-20,Serbia,200000.0,27
698548,Marko Lazetic,385,2004-01-22,Serbia,1500000.0,29
698637,Arjan Raikhy,405,2002-10-20,England,150000.0,55
698678,Hugo Bueno,543,2002-09-18,Spain,6000000.0,31
698742,Busanello,60551,1998-10-29,Brazil,2000000.0,30
698776,Niklas Petzsch,89,2004-06-18,Germany,10000.0,70
698840,Yannic Stein,89,2004-09-17,Germany,200000.0,22
699005,Anthony Uzodimma,3205,1999-04-17,Nigeria,750000.0,75
699171,Pedro Pinho,3325,2000-04-06,Portugal,200000.0,20
699263,Maksim Kaynov,3729,2002-03-24,Russia,550000.0,1
699265,Danila Sukhomlinov,1083,2002-08-31,Russia,400000.0,11
699266,Konstantin Shiltsov,49702,2002-05-07,Russia,350000.0,57
699303,Daniil Kamlashev,3719,2002-09-11,Russia,150000.0,3
699306,Ilya Tuseev,3719,2002-07-19,Russia,75000.0,39
699322,Nikita Gloydman,1186,2002-01-10,France,125000.0,30
699418,Jakub Kaluzinski,589,2002-10-31,Poland,1000000.0,62
699442,Kacper Urbanski,1025,2004-09-07,Poland,1000000.0,28
699461,Cameron Harper,371,2001-11-19,United States,600000.0,14
699592,Manu,2420,2001-06-12,Portugal,800000.0,10
699632,Abraham Marcus,720,2000-01-02,Nigeria,1200000.0,18
699702,Mathis Bruns,89,2004-03-31,Germany,100000.0,61
699704,Gabri Veiga,940,2002-05-27,Spain,30000000.0,53
699758,Quinten van den Heerik,1269,2002-03-18,Netherlands,50000.0,25
699771,Pedro Alemañ,468,2002-03-21,Spain,150000.0,20
699783,Raphael Onyedika,2282,2001-04-19,Nigeria,8000000.0,47
699842,Anton Baydal,61825,2000-02-08,Ghana,100000.0,47
699957,Adem Agaoglu,449,2002-03-30,Turkey,88682876.0,30
699980,Enis Destan,449,2002-06-15,Turkey,2500000.0,3
700006,Vefa Temel,924,2002-11-03,Turkey,300000.0,65
700010,Kerem Şen,449,2002-06-14,Turkey,350000.0,4
700031,Arda Kurtulan,3840,2002-11-19,Albania,200000.0,8
700034,Ugur Kaan Yildiz,36,2002-08-06,Turkey,275000.0,6
700035,Emin Can Uysal,3205,2002-01-04,Turkey,50000.0,42
700065,Can Yazici,6890,2002-12-01,Turkey,25000.0,72
700067,Melik Ejder Yücel,6890,2002-01-01,Turkey,50000.0,71
700074,Muhammed Ergin,2381,2001-04-24,Turkey,50000.0,28
700076,Samet Kilickaya,2381,2002-01-20,Turkey,50000.0,2
700079,Halit Cokyasar,2381,2002-01-02,Turkey,25000.0,26
700106,Brajan Gruda,39,2004-05-31,Germany,9000000.0,21
700119,Eren Erdogan,2375,2001-05-22,Turkey,300000.0,53
700144,Mackenzie Kirk,43,2004-02-06,Northern Ireland,90921939.0,52
700166,André Liberal,2424,2002-08-02,Portugal,100000.0,70
700168,João Victor,3268,1998-05-03,Argentina,100000.0,40
700182,Facundo Pérez,6418,1999-07-31,Argentina,500000.0,72
700264,Murat Sipahioglu,868,2002-02-02,Turkey,25000.0,50
700265,Mehmet Ali Akin,868,2002-01-01,Turkey,25000.0,39
700266,Anil Dikmen,868,2002-06-16,Turkey,25000.0,5
700305,Buluthan Bulut,11282,2002-07-21,Turkey,50000.0,65
700365,Sinan Ayhan,3205,2002-03-25,Turkey,50000.0,33
700366,Ömer Memis,3205,2001-03-29,Turkey,21596361.0,16
700385,Ilya Rozhkov,2698,2005-03-29,Russia,400000.0,24
700395,Berke Güner,589,2002-03-25,Turkey,10000.0,57
700400,Tibet Öniz,1467,2002-01-25,Turkey,25000.0,43
700424,Daniil Nikolaev,1083,2002-05-10,Russia,125000.0,15
700437,Benjamin Besic,667,2002-06-02,Bosnia-Herzegovina,75000.0,38
700464,Josh O'Connor,903,2004-06-16,Scotland,100000.0,64
700568,Jorge Ferreira,3329,2001-09-06,Portugal,18386898.0,66
700643,Martin Turk,1038,2003-08-21,Slovenia,400000.0,59
700646,André Silva,130,2003-03-18,Portugal,48283426.0,17
700680,Luis Felipe,383,2001-05-17,Brazil,300000.0,57
700753,Ruslan Daurov,2410,2002-09-11,Russia,100000.0,60
700789,Emmanuel Maviram,6912,2001-04-04,Nigeria,50000.0,13
700933,Derik Lacerda,979,1999-09-27,Brazil,500000.0,17
700998,Chaka Traorè,130,2004-12-23,Cote d'Ivoire,500000.0,65
701006,Michael Forbes,379,2004-04-29,Northern Ireland,31214952.0,67
701055,Anton Gaaei,610,2002-11-19,Denmark,3000000.0,33
701057,Rico Lewis,281,2004-11-21,England,38000000.0,29
701226,Yousef Salech,206,2002-01-17,Denmark,350000.0,38
701322,Mathew Anim Cudjoe,1519,2003-11-11,Ghana,150000.0,22
701325,Bruno Onyemaechi,2503,1999-04-03,Nigeria,3000000.0,34
701335,Cihat Topatan,11688,1984-11-20,Turkey,25000.0,34
701508,Gökdeniz Kursunoglu,7775,2002-02-08,Turkey,50000.0,66
701757,Keke Topp,33,2004-03-25,Germany,500000.0,14
701834,Erdem Çetinkaya,10484,2001-03-29,Turkey,450000.0,34
701842,Nicolò Cavuoti,1390,2003-04-04,Italy,200000.0,38
701845,Ogün Özçiçek,2832,1999-01-24,Turkey,400000.0,38
701937,Yaroslav Mikhailov,14589,2003-04-28,Russia,700000.0,48
701979,Geny Catamo,336,2001-01-26,Mozambique,4000000.0,51
702148,Dmitriy Malykhin,3719,2000-11-13,Russia,175000.0,10
702332,Euse Monzó,3368,2000-12-04,Spain,200000.0,57
702361,Ümran Zambak,3205,2000-11-27,Turkey,50000.0,73
702372,Steeve-Mike Eyango,252,2001-02-20,France,75000.0,57
702402,Nikola Bursac,6912,2001-09-11,Serbia,50000.0,61
702424,Emir Senocak,6890,2002-01-01,Turkey,100000.0,35
702441,Sinaly Diomandé,1041,2001-04-09,Cote d'Ivoire,7000000.0,36
702443,Bruno Miguel,1301,2001-06-16,Portugal,36222789.0,15
702559,Kadir Enes Kira,820,1999-01-14,Turkey,50000.0,2
702561,Roman Didyk,48726,2002-12-02,Ukraine,700000.0,55
702830,Jafar Bynoe,468,2003-08-17,Netherlands,150000.0,40
702834,Quincy Hoeve,724,2003-04-03,Bonaire,75000.0,3
702851,Rob Tol,724,2003-09-20,Netherlands,81959746.0,5
702856,Joey Antonioli,724,2003-12-15,Netherlands,100000.0,13
702869,Ismael Saibari,383,2001-01-28,Morocco,10000000.0,55
702911,Luís Asué,979,2001-07-09,Equatorial Guinea,200000.0,10
702988,Ömürcan Artan,2832,1999-07-27,Turkey,150000.0,19
703225,Matteo Falasca,12,2004-04-27,Italy,100000.0,24
703227,Davide Mastrantonio,12,2004-01-16,Italy,100000.0,21
703245,Antonio Vergara,6195,2003-01-16,Italy,175000.0,19
703470,Brandon Pierrick,443,2001-12-10,England,200000.0,5
703474,Robert Street,873,2001-09-26,England,200000.0,73
703475,Malachi Boateng,511,2002-07-05,England,300000.0,35
703497,Bitello,121,2000-01-07,Brazil,10000000.0,67
703577,Kgaogelo Chauke,180,2003-01-08,South Africa,250000.0,18
703581,Egor Ushakov,2696,2002-12-02,Russia,300000.0,36
703626,Cameron Peupion,1237,2002-09-23,Senegal,150000.0,21
703685,Ahmet Ataberk Özden,589,2002-06-05,Turkey,56276104.0,73
703720,Mithat Pala,126,2000-08-15,Turkey,900000.0,39
703772,Milan Smit,133,2003-02-13,Netherlands,175000.0,68
703775,Chiel Olde Keizer,1304,2003-03-17,Netherlands,50000.0,37
703778,Timo Jansink,1304,2003-03-16,Netherlands,25000.0,11
703779,Sam Karssies,317,2003-02-26,Netherlands,75000.0,13
703820,Trustin van 't Loo,306,2004-05-25,Netherlands,29557328.0,47
704075,Gijs Besselink,317,2004-06-16,Netherlands,100000.0,48
704079,Matevz Dajcar,800,2002-02-05,Slovenia,50000.0,9
704117,Alex Arnofoli,1025,2003-02-21,Italy,25000.0,25
704147,Dean McMaster,465,2003-04-13,Scotland,50000.0,62
704156,Nicholas Gioacchini,969,2000-07-25,United States,2000000.0,63
704176,Destiny Egharevba,430,2003-02-04,Italy,25000.0,32
704252,Jasper Meijster,202,2005-01-03,Netherlands,11587388.0,2
704260,Eugenio Fusco,1390,2003-05-19,Italy,75000.0,56
704270,Sambou Soumano,1245,2001-01-13,Senegal,800000.0,72
704335,Davide Bragantini,276,2003-08-17,Italy,150000.0,70
704337,William Rovida,46,2003-03-14,Italy,75000.0,74
704347,Antonio Pio Iervolino,380,2003-05-23,Italy,100000.0,60
704423,Mattia Florio,276,2003-09-05,Italy,100000.0,68
704545,Ibrokhimkhalil Yuldoshev,49702,2001-02-14,Sweden,900000.0,75
704553,Eugenio Pizzuto,1082,2002-05-13,Mexico,300000.0,1
704692,Nicolò Cocetta,410,2003-12-19,Italy,75000.0,71
704693,Lorenzo Codutti,410,2003-06-27,Italy,50000.0,68
704708,Riccardo Castagnaviz,410,2003-01-29,Russia,50000.0,1
704709,Mattia Damiani,410,2003-02-25,Italy,50000.0,39
704710,Jacopo Fedrizzi,410,2003-03-18,Italy,50000.0,36
704711,Raed Jaziri,410,2003-04-13,Tunisia,10000.0,19
704712,Riccardo Pinzi,410,2003-08-17,Italy,100000.0,13
704714,Salah Basha,410,2003-03-05,Egypt,100000.0,58
704729,Andrei Anton,416,2003-08-23,Romania,100000.0,75
704772,Rome Jayden Owusu-Oduro,1090,2004-07-02,Netherlands,500000.0,12
704773,Amourricho van Axel Dongen,610,2004-09-29,Netherlands,600000.0,4
704801,Joe McGlynn,1132,2002-09-27,Scotland,36257674.0,52
705063,Samuele Angori,749,2003-10-07,Germany,200000.0,61
705094,Igor Lucatelli,4171,2003-08-21,Italy,100000.0,39
705242,Mattia Timmoneri,4083,2003-02-01,Italy,25000.0,39
705337,Marko Mrvaljevic,26459,2001-06-05,Montenegro,125000.0,39
705557,Yasir Karabay,868,1999-01-26,Turkey,25000.0,64
705808,Max Svensson,714,2001-11-08,Spain,400000.0,8
705810,Lluís Recasens,714,2002-02-19,Spain,150000.0,11
705813,Rubén Sánchez,714,2001-02-04,Spain,700000.0,40
705815,Gori,714,2002-05-15,Spain,50000.0,75
705991,Matisse Samoise,157,2001-11-21,Belgium,3500000.0,52
706037,Wim Vanmarsenille,475,2002-07-31,Belgium,100000.0,22
706063,Rein Van Helden,475,2002-07-24,Belgium,1500000.0,34
706138,Javi Llabrés,237,2002-09-11,Spain,600000.0,4
706380,Lado Akhalaia,416,2002-07-01,Moldova,25000.0,59
